"eq";"term";"estimate";"std.error";"z";"p.value";"n"
"w_despesahat2";"(Intercept)";0,0389876493200269;0,0237607177065709;1,64084476746445;0,101414096488568;544
"w_despesahat2";"ln_preco_com_reforma12";0,0133503784913771;0,0113758025762018;1,17357684453018;0,241083838684186;544
"w_despesahat2";"ln_preco_com_reforma13";0,0203952530307399;0,0126363393789309;1,61401592812123;0,107110297610902;544
"w_despesahat2";"ln_preco_com_reforma14";-0,0180694378435291;0,00423940985265631;-4,2622531134156;2,38986222524311e-05;544
"w_despesahat2";"ln_preco_com_reforma15";-0,025348170417108;0,010709693579174;-2,3668436664145;0,0182936053374729;544
"w_despesahat2";"ln_preco_com_reforma16";0,016919512959163;0,00914609444353706;1,84991671183965;0,0648737112277273;544
"w_despesahat3";"(Intercept)";0,07313731856587;0,0065296485612057;11,200804741682;2,55408165530293e-26;544
"w_despesahat3";"ln_preco_com_reforma12";0,00208228385446649;0,00373338375868982;0,557747070501329;0,577249107333331;544
"w_despesahat3";"ln_preco_com_reforma13";0,00946318108783783;0,00368425705281177;2,56854528665845;0,0104812515784699;544
"w_despesahat3";"ln_preco_com_reforma14";-0,00702473346676943;0,00115991771348815;-6,05623432169546;2,61815569266196e-09;544
"w_despesahat3";"ln_preco_com_reforma15";0,00136030648649755;0,00300641993545899;0,452467225371119;0,65111481559993;544
"w_despesahat3";"ln_preco_com_reforma16";-0,0042176582178503;0,00271788820073883;-1,5518144626787;0,121294653905376;544
"w_despesahat4";"(Intercept)";0,126372426037553;0,0139650960467891;9,04916268489321;2,62457681844747e-18;544
"w_despesahat4";"ln_preco_com_reforma12";-0,0190650102981007;0,0104262009704016;-1,8285673134657;0,0680179389135208;544
"w_despesahat4";"ln_preco_com_reforma13";-0,015427693092981;0,00906381766832833;-1,70211864994702;0,0893108137703403;544
"w_despesahat4";"ln_preco_com_reforma14";0,0162211032306081;0,00291812827414231;5,55873549985591;4,28276548336976e-08;544
"w_despesahat4";"ln_preco_com_reforma15";0,0197971933521622;0,00799231504217255;2,4770286516109;0,0135543043217185;544
"w_despesahat4";"ln_preco_com_reforma16";-0,00468054832604912;0,00671307884905519;-0,697228266089541;0,485961124357794;544
"w_despesahat5";"(Intercept)";0,148981386793947;0,00887040898859309;16,7953233030776;3,30571077316869e-51;544
"w_despesahat5";"ln_preco_com_reforma12";0,00288025859557855;0,00505042664689228;0,570300055214322;0,568712291308367;544
"w_despesahat5";"ln_preco_com_reforma13";-0,00567647756890847;0,00485557708622356;-1,16906342296861;0,242895789635137;544
"w_despesahat5";"ln_preco_com_reforma14";-0,00397223362811691;0,00171660843727866;-2,31400099280304;0,0210435252748616;544
"w_despesahat5";"ln_preco_com_reforma15";0,0183367470128149;0,00432860432312465;4,23617998874481;2,67466313767229e-05;544
"w_despesahat5";"ln_preco_com_reforma16";-0,014145406851617;0,00394820071283173;-3,58274765658294;0,000370857643798299;544
"w_despesahat6";"(Intercept)";0,0334847291064891;0,0272623848029812;1,22823917821113;0,2198942373265;544
"w_despesahat6";"ln_preco_com_reforma12";-0,0143241823385298;0,0127715528526487;-1,12156935838535;0,26254592481579;544
"w_despesahat6";"ln_preco_com_reforma13";0,0347687873126424;0,0132446646757521;2,62511646491859;0,00890829323483039;544
"w_despesahat6";"ln_preco_com_reforma14";-0,0198447315621547;0,00448816496815575;-4,42156910518135;1,18601713624446e-05;544
"w_despesahat6";"ln_preco_com_reforma15";-0,0111115943415041;0,0124218440108883;-0,894520518190721;0,371443457493778;544
"w_despesahat6";"ln_preco_com_reforma16";0,0228547585009547;0,010057679076627;2,27236903532414;0,023457972769437;544
