"share";"price";"own";"e_mar";"lo_mar";"hi_mar";"se_mar_boot";"e_hix";"lo_hix";"hi_hix";"se_hix_boot"
"w_despesahat1";"ln_preco_com_reforma21";TRUE;-1,03760275661252;-1,13208812837119;-0,926001830751654;0,0489320164789774;-0,722313108791602;-0,809529841604168;-0,615681235965566;0,0466586559895764
"w_despesahat1";"ln_preco_com_reforma22";FALSE;-0,05338945473022;-0,147995773879868;0,0405788033047175;0,0469843306764572;0,151204056785317;0,0669582435487518;0,237863975452461;0,0428270456757231
"w_despesahat1";"ln_preco_com_reforma23";FALSE;0,0356343749347385;-0,0255514273566473;0,106007715461874;0,0314933584989725;0,133648182523164;0,0734012248374809;0,20612814622789;0,0319314789951613
"w_despesahat1";"ln_preco_com_reforma24";FALSE;0,0460867285717611;-0,00250331165523871;0,115386452884667;0,0275154211397353;0,0797051631505888;0,0288364151122733;0,151149682365439;0,0286206353413989
"w_despesahat1";"ln_preco_com_reforma25";FALSE;-0,0285819650093123;-0,102907080996328;0,0431553465524633;0,0340480831851408;0,0653647456284942;-0,00942615463192945;0,136636912399011;0,0336733635835807
"w_despesahat1";"ln_preco_com_reforma26";FALSE;0,0426903195194336;-0,0514298447829458;0,111670097377828;0,0387893453092827;0,291539323247641;0,196308892825812;0,36479864695236;0,0403682880114048
"w_despesahat2";"ln_preco_com_reforma21";FALSE;0,00850501594752506;-0,126459516690137;0,182748308222977;0,0745358517781217;0,365686110594289;0,233508374154836;0,531916602521885;0,0708587624058038
"w_despesahat2";"ln_preco_com_reforma22";TRUE;-1,09716383954378;-1,20206407734757;-0,919450819017147;0,0650954252419882;-0,865386694604813;-0,958459590365996;-0,708611532907484;0,0593882136030469
"w_despesahat2";"ln_preco_com_reforma23";FALSE;-0,144797019742726;-0,231262805269539;-0,0245054043988127;0,0492241936241742;-0,0337604559770306;-0,124937915957665;0,0871847744362387;0,0495488272634539
"w_despesahat2";"ln_preco_com_reforma24";FALSE;0,00173462943412885;-0,0984793580614428;0,0678674370690806;0,0393248804068524;0,0398198293325937;-0,0643622273842536;0,108849321238061;0,0410659748167095
"w_despesahat2";"ln_preco_com_reforma25";FALSE;0,00715561645662307;-0,139502882612484;0,0907004403365146;0,0548978281870226;0,113584702143362;-0,0322352351314498;0,193134510681957;0,0537427581294056
"w_despesahat2";"ln_preco_com_reforma26";FALSE;0,0933694440141005;-0,0570706846908556;0,193719496391792;0,0590747020782326;0,375282155603929;0,216738282691202;0,477696939683572;0,0616246869552432
"w_despesahat3";"ln_preco_com_reforma21";FALSE;-0,00267126100246195;-0,0413253932614095;0,0507585633672454;0,0220894850031138;0,312350671099517;0,275203846338695;0,36279760493792;0,0210991430187919
"w_despesahat3";"ln_preco_com_reforma22";FALSE;0,0496574659771112;-0,00464649604697504;0,088214157951996;0,0223457924616124;0,254077255014271;0,203186722506441;0,290572595201819;0,0211771705180084
"w_despesahat3";"ln_preco_com_reforma23";TRUE;-1,00835401267929;-1,03753129381451;-0,972939411311409;0,0157911217734928;-0,910423429634224;-0,939552399077679;-0,87405608027341;0,0158891699315784
"w_despesahat3";"ln_preco_com_reforma24";FALSE;0,0136105034268828;-0,011354517818097;0,0383121757791282;0,0114451877513305;0,0472003922432817;0,0213587313669129;0,0728416806673007;0,0118795549077135
"w_despesahat3";"ln_preco_com_reforma25";FALSE;-0,0196603135818511;-0,052033148182301;0,0125147261053665;0,0160334397341814;0,0742066259269175;0,0416903137103457;0,105533320309068;0,0158193232078351
"w_despesahat3";"ln_preco_com_reforma26";FALSE;-0,0149980428955614;-0,0558047937491689;0,0196111471344299;0,0184236973626851;0,233639660555579;0,190645220492956;0,270600352155216;0,0192554902493793
"w_despesahat4";"ln_preco_com_reforma21";FALSE;0,0316229080233878;-0,339013155698518;0,39697113909876;0,178875579597567;0,269019440536905;-0,0564403935596307;0,619508871971452;0,16573029046405
"w_despesahat4";"ln_preco_com_reforma22";FALSE;-0,241564054992323;-0,628892834545485;0,107081671124787;0,182734771575625;-0,0875158946919893;-0,43783816212942;0,257230693537408;0,1714652388059
"w_despesahat4";"ln_preco_com_reforma23";FALSE;0,073070164199315;-0,145447871849568;0,300875677890884;0,108293459718339;0,146869409498847;-0,0701544400269295;0,379775422900098;0,11061250557227
"w_despesahat4";"ln_preco_com_reforma24";TRUE;-0,906242853351478;-1,03521734687492;-0,705684258958451;0,0750187610187346;-0,880929939170169;-1,01683098147568;-0,671925184354082;0,078053969549541
"w_despesahat4";"ln_preco_com_reforma25";FALSE;0,111369982094028;-0,109566165067927;0,366683489033813;0,115417781093904;0,182106917165025;-0,0359964711644292;0,441714394723872;0,116652289899002
"w_despesahat4";"ln_preco_com_reforma26";FALSE;0,0595237325053256;-0,232744273450381;0,32709803279807;0,132258072421955;0,24689395227884;-0,0537285281401014;0,541389358682767;0,139759165116099
"w_despesahat5";"ln_preco_com_reforma21";FALSE;0,0822433566150498;-0,0552111275043062;0,198358459831049;0,0611339841652733;0,30987051537448;0,192341566665889;0,426040967960362;0,0564649464350666
"w_despesahat5";"ln_preco_com_reforma22";FALSE;0,194615872652334;0,0357085703595994;0,267477778129599;0,0566886101952761;0,342324622523336;0,19230940390283;0,415002218865911;0,0537236629803835
"w_despesahat5";"ln_preco_com_reforma23";FALSE;0,0980920190587515;0,000704138900802079;0,154429192418018;0,0375485952368839;0,168854267977304;0,0738842786726235;0,226322301411168;0,0375059295164394
"w_despesahat5";"ln_preco_com_reforma24";FALSE;-0,0872342627855971;-0,133832632207591;-0,0142483330242005;0,0291157169592839;-0,0629630290232224;-0,111420383158863;0,0135090952308966;0,0304356929633478
"w_despesahat5";"ln_preco_com_reforma25";TRUE;-0,990939910314779;-1,03752100857663;-0,890008332976476;0,0358055067506569;-0,923113951025991;-0,966689930605177;-0,821726533151995;0,0356326632377238
"w_despesahat5";"ln_preco_com_reforma26";FALSE;-0,128321761870522;-0,204233393433702;-0,0110194352173751;0,0455696882498881;0,0513377736399494;-0,0242551154131038;0,17945552906105;0,0484207178966369
"w_despesahat6";"ln_preco_com_reforma21";FALSE;0,00638087298668192;-0,161229495844582;0,126858287774412;0,0665504128289123;0,338160150856134;0,183728662929072;0,442099858016537;0,0604570477360037
"w_despesahat6";"ln_preco_com_reforma22";FALSE;0,087131468214484;-0,0456592871327018;0,203284085807932;0,0601217986255789;0,302425208356422;0,17769937671876;0,409484734642278;0,0564488026293236
"w_despesahat6";"ln_preco_com_reforma23";FALSE;0,030284560984401;-0,0762789572489269;0,100730460771524;0,0424248873297982;0,133424484948519;0,0291729517788572;0,201686807239732;0,0421856298761096
"w_despesahat6";"ln_preco_com_reforma24";FALSE;-0,0449114243896472;-0,113177681808876;0,0200493379962766;0,0315243015402888;-0,00953474765841455;-0,0809041599156201;0,0580393520323791;0,0328009372098661
"w_despesahat6";"ln_preco_com_reforma25";FALSE;0,0196077167242056;-0,0498676090453395;0,128120196478554;0,0436041227763844;0,118467834806248;0,0486848932517898;0,230334599602485;0,0440083332107112
"w_despesahat6";"ln_preco_com_reforma26";TRUE;-1,08454242747085;-1,16995003459874;-0,941126062683919;0,0547078432078122;-0,822678635474821;-0,916260791309372;-0,67293286651054;0,0577344637821591
