"i";"j";"est";"se";"lwr";"upr"
"w_despesahat1";"w_despesahat1";-0,9698665992393;0,0190825929537692;-1,00726779416032;-0,932465404318274
"w_despesahat1";"w_despesahat2";-0,108323163830188;0,07853273463172;-0,2622444953158;0,0455981676554246
"w_despesahat1";"w_despesahat3";0,0245508340468983;0,112886944946166;-0,196703512372342;0,245805180466139
"w_despesahat1";"w_despesahat4";0,205014237940607;0,0727489705398545;0,0624288757701266;0,347599600111087
"w_despesahat1";"w_despesahat5";-0,279040489529412;0,103876061923228;-0,482633829754793;-0,0754471493040322
"w_despesahat1";"w_despesahat6";0,154374824220941;0,139148805088849;-0,118351822244987;0,427101470686869
"w_despesahat2";"w_despesahat1";-0,195057210127196;0,140486540405129;-0,47040576963388;0,0802913493794878
"w_despesahat2";"w_despesahat2";-0,888467327606043;0,196151514011276;-1,27291723058115;-0,504017424630938
"w_despesahat2";"w_despesahat3";-0,0317067416453114;0,0885293108760969;-0,205221002538611;0,141807519247989
"w_despesahat2";"w_despesahat4";-0,257378148492612;0,191363801634112;-0,632444307640139;0,117688010654915
"w_despesahat2";"w_despesahat5";0,304369383313715;0,132699682925494;0,0442827840198619;0,564455982607569
"w_despesahat2";"w_despesahat6";0,0711490690294715;0,18530663289534;-0,29204525754178;0,434343395600723
"w_despesahat3";"w_despesahat1";0,0769664241317727;0,397823991274595;-0,70275427095241;0,856687119215956
"w_despesahat3";"w_despesahat2";-0,0660777162395466;0,182199128303637;-0,423181445729268;0,291026013250175
"w_despesahat3";"w_despesahat3";-1,02626607880632;0,0783341191142478;-1,17979813103092;-0,872734026581726
"w_despesahat3";"w_despesahat4";-0,0471854852079086;0,21420536921354;-0,467020294161552;0,372649323745735
"w_despesahat3";"w_despesahat5";-0,0633836271591996;0,0958093894091907;-0,251166579781987;0,124399325463587
"w_despesahat3";"w_despesahat6";0,120501600375182;0,471607091818132;-0,803831314442031;1,04483451519239
"w_despesahat4";"w_despesahat1";1,87855854754842;0,672228683656818;0,561014538206288;3,19610255689055
"w_despesahat4";"w_despesahat2";-1,38765276876491;1,01525094839044;-3,3775080628803;0,602202525350477
"w_despesahat4";"w_despesahat3";-0,12228530964434;0,565079538336971;-1,22982085318532;0,985250233896643
"w_despesahat4";"w_despesahat4";-0,389224159665097;1,28824059982247;-2,91412933873941;2,13568101940922
"w_despesahat4";"w_despesahat5";-0,412497515276639;0,897902661908854;-2,17235439424064;1,34735936368736
"w_despesahat4";"w_despesahat6";-0,536878482418389;0,84121713338438;-2,1856337670298;1,11187680219302
"w_despesahat5";"w_despesahat1";-1,02278080357196;0,374100183726916;-1,75600369028654;-0,289557916857389
"w_despesahat5";"w_despesahat2";0,643459683115289;0,282336717165201;0,0900898859582224;1,19682948027236
"w_despesahat5";"w_despesahat3";-0,0666265958968708;0,0994660864933513;-0,261576543106985;0,128323351313244
"w_despesahat5";"w_despesahat4";-0,163879687567583;0,353713612415904;-0,857145628744314;0,529386253609148
"w_despesahat5";"w_despesahat5";-0,677884209469044;0,157887153745257;-0,987337344431285;-0,368431074506803
"w_despesahat5";"w_despesahat6";0,27705784226869;0,366825233076835;-0,441906403182418;0,996022087719798
"w_despesahat6";"w_despesahat1";0,194424046187133;0,184800415409951;-0,167778112344412;0,556626204718678
"w_despesahat6";"w_despesahat2";0,0480483703769725;0,149509067893189;-0,244984018055831;0,341080758809776
"w_despesahat6";"w_despesahat3";0,0458926238849378;0,184552745070088;-0,315824109700436;0,407609357470311
"w_despesahat6";"w_despesahat4";-0,0850256285250117;0,12717250527188;-0,334279158681627;0,164227901631604
"w_despesahat6";"w_despesahat5";0,103433333582266;0,138499420172352;-0,168020541835223;0,374887208999755
"w_despesahat6";"w_despesahat6";-1,3442956880105;0,466731331234042;-2,25907228768566;-0,429519088335345
