"i";"j";"hat";"lo";"hi";"se"
"w_despesahat1";"preco_com_reforma11";-0,529333239746308;-0,577423705568754;-0,481242773923862;0,0140877616275872
"w_despesahat1";"preco_com_reforma12";0,229897610044084;0,21386914177157;0,245926078316598;0,00469542634733903
"w_despesahat1";"preco_com_reforma13";0,225105647153294;0,209901640785852;0,240309653520735;0,00445390606694576
"w_despesahat1";"preco_com_reforma14";0,213684442944652;0,200457378708839;0,226911507180465;0,00387477486025809
"w_despesahat1";"preco_com_reforma15";0,189373976757001;0,170235913700399;0,208512039813603;0,00560636013280834
"w_despesahat1";"preco_com_reforma16";0,251526787154565;0,23538347832592;0,26767009598321;0,00472906807553368
"w_despesahat2";"preco_com_reforma11";0,219620275988914;0,198424151640746;0,240816400337083;0,00620925462332125
"w_despesahat2";"preco_com_reforma12";-0,835442631613733;-0,862508128448909;-0,808377134778558;0,00792864575597855
"w_despesahat2";"preco_com_reforma13";0,111092670287128;0,0948096252541552;0,127375715320101;0,00477000280768179
"w_despesahat2";"preco_com_reforma14";0,0840025741185288;0,07266008048448;0,0953450677525776;0,00332270323953325
"w_despesahat2";"preco_com_reforma15";0,0983086394247255;0,0799450342806335;0,116672244568817;0,00537948816815896
"w_despesahat2";"preco_com_reforma16";0,159975443859379;0,135506739399978;0,18444414831878;0,00716793380693406
"w_despesahat3";"preco_com_reforma11";0,22998194580845;0,205610201985105;0,254353689631794;0,00713952987478964
"w_despesahat3";"preco_com_reforma12";0,106666446672441;0,0858781937814435;0,127454699563438;0,00608977156643959
"w_despesahat3";"preco_com_reforma13";-0,900735902651404;-0,916877488034577;-0,88459431726823;0,00472856320437962
"w_despesahat3";"preco_com_reforma14";0,0836860329000905;0,0739980330692556;0,0933740327309254;0,00283803098869556
"w_despesahat3";"preco_com_reforma15";0,100170114227474;0,0870388043354169;0,113301424119532;0,00384672430290616
"w_despesahat3";"preco_com_reforma16";0,0956119117531692;0,0696021187860331;0,121621704720305;0,00761938477902789
"w_despesahat4";"preco_com_reforma11";0,227613781962044;0,210953595107301;0,244273968816787;0,00488048383534548
"w_despesahat4";"preco_com_reforma12";0,0732541803275403;0,0586328018352723;0,0878755588198082;0,00428322935415733
"w_despesahat4";"preco_com_reforma13";0,0811261911632795;0,0702164474367689;0,0920359348897901;0,00319593221668087
"w_despesahat4";"preco_com_reforma14";-0,91157337460455;-0,921511499738609;-0,901635249470491;0,00291130342614428
"w_despesahat4";"preco_com_reforma15";0,0856526057091131;0,0737200985279301;0,0975851128902962;0,0034955435326542
"w_despesahat4";"preco_com_reforma16";0,0784635821314763;0,0624541518872629;0,0944730123756897;0,00468984929168007
"w_despesahat5";"preco_com_reforma11";0,179290573136748;0,14645319905373;0,212127947219766;0,00961947634829403
"w_despesahat5";"preco_com_reforma12";0,0992638500796427;0,0749415200942103;0,123586180065075;0,00712505444067373
"w_despesahat5";"preco_com_reforma13";0,106517880407507;0,0926333623892296;0,120402398425784;0,00406737129304608
"w_despesahat5";"preco_com_reforma14";0,0926864962412287;0,0831120122036392;0,102260980278818;0,00280477734041295
"w_despesahat5";"preco_com_reforma15";-0,881855561512614;-0,902177486807275;-0,861533636217953;0,00595316419728237
"w_despesahat5";"preco_com_reforma16";0,115193360913001;0,0877998811013354;0,142586840724667;0,00802472604781359
"w_despesahat6";"preco_com_reforma11";0,247972165184079;0,226336567862392;0,269607762505766;0,00633799512077351
"w_despesahat6";"preco_com_reforma12";0,155880304905887;0,131081611340118;0,180678998471656;0,00726460178031944
"w_despesahat6";"preco_com_reforma13";0,0994073369816366;0,0773137279522239;0,121500946011049;0,00647216640921367
"w_despesahat6";"preco_com_reforma14";0,0869108645204658;0,0724020595092117;0,10141966953172;0,00425025174957423
"w_despesahat6";"preco_com_reforma15";0,109271838424097;0,0897973112103582;0,128746365637837;0,00570492492649272
"w_despesahat6";"preco_com_reforma16";-0,854982847871536;-0,895881353672389;-0,814084342070683;0,0119809278365939
