"equation";"regressor";"estimate";"std.error";"statistic";"p.value"
"w_despesahat1";"preco_com_reforma21";4,11263882871055e-09;1,82228758946798e-09;2,25685498407595;0,0244243401165154
"w_despesahat1";"preco_com_reforma22";4,24892582455933e-09;5,48255615624042e-09;0,774989932337139;0,438691880014414
"w_despesahat1";"preco_com_reforma23";-2,65804272636755e-08;1,79682679651363e-08;-1,47929824484192;0,139655847799476
"w_despesahat1";"preco_com_reforma24";1,93202996098061e-08;4,85596157440428e-09;3,97867637825702;7,8963832878146e-05
"w_despesahat1";"preco_com_reforma25";-3,92293471773296e-09;1,23482510248496e-08;-0,317691526503507;0,750844300074433
"w_despesahat1";"preco_com_reforma26";5,18195820427214e-10;7,32075796253112e-10;0,707844492441122;0,479353577183334
"w_despesahat2";"preco_com_reforma21";-2,008506985891e-09;1,43082109708314e-09;-1,40374431854935;0,16098175485624
"w_despesahat2";"preco_com_reforma22";-2,76514898665282e-09;3,55959323209914e-09;-0,776816002940363;0,437614543077718
"w_despesahat2";"preco_com_reforma23";1,18648014555457e-10;1,27920772707038e-08;0,00927511709354531;0,992603130087625
"w_despesahat2";"preco_com_reforma24";-1,24424244500573e-08;3,394316448781e-09;-3,66566424722294;0,00027159819684457
"w_despesahat2";"preco_com_reforma25";1,79249498624833e-09;8,12777108670838e-09;0,220539551019055;0,825536061257432
"w_despesahat2";"preco_com_reforma26";1,9378514871916e-10;5,48249567246929e-10;0,353461562573162;0,72388325573652
"w_despesahat3";"preco_com_reforma21";-4,83048536195709e-10;4,02747483021841e-10;-1,19938312853345;0,230915933977555
"w_despesahat3";"preco_com_reforma22";1,78365991507062e-09;1,09229580005514e-09;1,63294586959007;0,10307540903321
"w_despesahat3";"preco_com_reforma23";-2,22412489970069e-09;3,68180153747789e-09;-0,604086036974241;0,546045411540468
"w_despesahat3";"preco_com_reforma24";-1,67402192792123e-09;1,39367392154916e-09;-1,20115753192859;0,230227616307836
"w_despesahat3";"preco_com_reforma25";-1,79698486474408e-09;2,73228037000995e-09;-0,657686848124425;0,511025448562132
"w_despesahat3";"preco_com_reforma26";-1,9065432560033e-10;1,59847598229669e-10;-1,19272561935149;0,233511551213876
"w_despesahat4";"preco_com_reforma21";1,31543320196696e-09;7,94741335723756e-10;1,65517149145013;0,0984828150245933
"w_despesahat4";"preco_com_reforma22";-3,08574050287842e-09;2,75001230186808e-09;-1,12208243606121;0,262336437105063
"w_despesahat4";"preco_com_reforma23";4,20100008742092e-09;7,72932124547401e-09;0,543514747802837;0,587004401239966
"w_despesahat4";"preco_com_reforma24";8,43142887396875e-09;2,18333829522166e-09;3,86171437217096;0,00012653925678642
"w_despesahat4";"preco_com_reforma25";5,3136159557465e-09;5,54775585977608e-09;0,957795564558417;0,338603377882143
"w_despesahat4";"preco_com_reforma26";-2,66504850133635e-10;3,00598100443379e-10;-0,886581950253655;0,375706880523451
"w_despesahat5";"preco_com_reforma21";4,37622292447235e-10;4,18518598384714e-10;1,045645985952;0,296202062436805
"w_despesahat5";"preco_com_reforma22";4,89649845580338e-10;1,32811510486247e-09;0,368680277626271;0,712513551449427
"w_despesahat5";"preco_com_reforma23";1,76832128956168e-10;5,41906099143403e-09;0,0326315074208776;0,97398075197366
"w_despesahat5";"preco_com_reforma24";1,2832210480536e-09;1,18713398054445e-09;1,080940373272;0,280216170983005
"w_despesahat5";"preco_com_reforma25";-1,17070708920905e-10;2,23428783154864e-09;-0,0523973264625268;0,958231884307973
"w_despesahat5";"preco_com_reforma26";-3,85337727616562e-10;2,10945113582284e-10;-1,82672033057666;0,0683051873803837
"w_despesahat6";"preco_com_reforma21";-3,37414295684707e-09;1,70193496353582e-09;-1,98253342762122;0,0479364624642953
"w_despesahat6";"preco_com_reforma22";-6,71339779261028e-10;5,08262510407496e-09;-0,132085244438506;0,89496708931044
"w_despesahat6";"preco_com_reforma23";2,43080534437722e-08;1,64199872592345e-08;1,48039417205404;0,139363391752245
"w_despesahat6";"preco_com_reforma24";-1,4918502689281e-08;5,13189648492771e-09;-2,90701551231525;0,00380200046535231
"w_despesahat6";"preco_com_reforma25";-1,26911655994393e-09;1,20085552691655e-08;-0,105684366811606;0,915872846110216
"w_despesahat6";"preco_com_reforma26";1,3051497592911e-10;6,59230622399272e-10;0,197980754374093;0,843136176481378
