"term";"estimate";"std_error";"conf_low";"conf_high"
"wdespesahat2_(Intercept)";0,0612055639748679;0,0235163208894309;0,0151144219826964;0,107296705967039
"wdespesahat2_ln_preco_com_reforma22";0,0223513453817957;0,00461946786837918;0,0132973547320325;0,0314053360315589
"wdespesahat2_ln_preco_com_reforma23";-0,00429988342492494;0,00454003447981299;-0,0131981874939284;0,00459842064407855
"wdespesahat2_ln_preco_com_reforma24";-0,0156085737703522;0,00206748898745024;-0,0196607777241878;-0,0115563698165165
"wdespesahat2_ln_preco_com_reforma25";-0,0171581030603128;0,00504194754330321;-0,0270401386571273;-0,00727606746349831
"wdespesahat2_ln_preco_com_reforma26";0,0192813189731221;0,00423912527596099;0,0109727861062852;0,0275898518399591
"wdespesahat2_z";-0,00038661031571525;0,007362852421845;-0,014817535886015;0,0140443152545845
"wdespesahat2_z2";0,000135867825532122;0,00167363654963998;-0,00314439953497213;0,00341613518603637
"wdespesahat3_(Intercept)";0,0607652482863942;0,0056593372687892;0,0496731510632021;0,0718573455095863
"wdespesahat3_ln_preco_com_reforma22";0,00474287254161661;0,00111170139207754;0,00256397785158159;0,00692176723165163
"wdespesahat3_ln_preco_com_reforma23";0,00131483838554613;0,00109258529229603;-0,000826589437392255;0,00345626620848451
"wdespesahat3_ln_preco_com_reforma24";-0,00303425658116954;0,000497553062595226;-0,00400944266425379;-0,0020590704980853
"wdespesahat3_ln_preco_com_reforma25";-0,00288786098734597;0,00121337354484391;-0,00526602943503373;-0,00050969253965821
"wdespesahat3_ln_preco_com_reforma26";0,00149727934799307;0,00102016976948767;-0,000502216658319283;0,00349677535430542
"wdespesahat3_z";0,00211356598760445;0,00177191259259151;-0,0013593188776279;0,00558645085283681
"wdespesahat3_z2";0,000271719348240782;0,000402770218363772;-0,000517695773797544;0,00106113447027911
"wdespesahat4_(Intercept)";0,122059957692527;0,0163097481985656;0,0900934386264213;0,154026476758632
"wdespesahat4_ln_preco_com_reforma22";-0,020428320369953;0,0032038326955321;-0,0267077170656878;-0,0141489236742182
"wdespesahat4_ln_preco_com_reforma23";0,00210512745196941;0,00314874165586716;-0,00406629279015123;0,00827654769409005
"wdespesahat4_ln_preco_com_reforma24";0,0113336502588767;0,00143390732535584;0,00852324354401108;0,0141440569737423
"wdespesahat4_ln_preco_com_reforma25";0,0177148654514938;0,00349684354322399;0,0108611780472033;0,0245685528557842
"wdespesahat4_ln_preco_com_reforma26";-0,0125338210040385;0,00294004602836306;-0,0182962053325201;-0,00677143667555683
"wdespesahat4_z";-0,00104924478426037;0,00510650750122138;-0,0110578155734379;0,00895932600491716
"wdespesahat4_z2";-3,77491097668244e-05;0,0011607509026929;-0,00231277907406727;0,00223728085453363
"wdespesahat5_(Intercept)";0,12497123585737;0,00964362454054742;0,106070079077471;0,14387239263727
"wdespesahat5_ln_preco_com_reforma22";-0,00220605176493036;0,00189436153340032;-0,00591893214409305;0,00150682861423234
"wdespesahat5_ln_preco_com_reforma23";0,000144800652623793;0,00186178731488139;-0,00350423543141727;0,00379383673666486
"wdespesahat5_ln_preco_com_reforma24";0,00083447017673047;0,000847840426669983;-0,000827266524179768;0,00249620687764071
"wdespesahat5_ln_preco_com_reforma25";0,00553621001609359;0,00206761292673795;0,00148376314571776;0,00958865688646942
"wdespesahat5_ln_preco_com_reforma26";-0,00562318324908989;0,00173838980738756;-0,00903036466266103;-0,00221600183551875
"wdespesahat5_z";0,000300648192041488;0,00301937469886314;-0,00561721747356174;0,00621851385764472
"wdespesahat5_z2";0,000738942908140572;0,000686328553602789;-0,000606236338482362;0,00208412215476351
"wdespesahat6_(Intercept)";0,0205226001876328;0,0221595216015899;-0,0229092640661207;0,0639544644413864
"wdespesahat6_ln_preco_com_reforma22";0,0219114469502351;0,0043529427285242;0,0133798359755622;0,0304430579249081
"wdespesahat6_ln_preco_com_reforma23";-0,00720661752349249;0,00427809233429513;-0,0155915244212478;0,00117828937426284
"wdespesahat6_ln_preco_com_reforma24";-0,0137868167902814;0,00194820299881986;-0,0176052245025412;-0,00996840907802152
"wdespesahat6_ln_preco_com_reforma25";-0,0105330092600383;0,00475104698664006;-0,0198448902427104;-0,00122112827736622
"wdespesahat6_ln_preco_com_reforma26";0,0199406982801661;0,00399454440874463;0,0121115351043807;0,0277698614559514
"wdespesahat6_z";0,00401848297975872;0,00693804477572664;-0,00957983490379176;0,0176168008633092
"wdespesahat6_z2";0,00159620849643924;0,00157707429871111;-0,00149480032997829;0,00468721732285677
